Yield
3.25714855
11.16
1.098989899
1.294117647
0.104988914
0.349350649
13.0
1.606435644
0.6
0.420168067
0.551282051
1.779264214
17.41594666
4.384615385
0.451906412
1.024604569
2.998743575
0.132404181
11.59852941
3.247988642
0.683778234
2.308397965
2.0
0.481231231
0.625954198
2.725098465
3.090171624
2.0
0.594594595
2.655172414
3.138888889
1.06231454
105.2998575
0.4
0.4625
0.607802875
0.410852713
3.104854697
2.773243934
3.716859717
3.030706463
1.0
12.07317073
3.774656583
3.088725685
2.069687545
2.551819016
0.396825397
0.555555556
0.4
60.0
0.823956566
1.388861985
39.50649351
0.405070755
1.0
0.454545455
2.088031149
2.875
0.75
0.571428571
0.60106383
0.719745223
1.985964912
1.0
1.252633909
0.75
1.801269005
0.589442815
2.268486195
2.952530228
0.782369146
1.234661099
2.753333333
0.815972222
2.283889664
2.751240458
0.686241611
2.534722222
1.751095416
0.899497487
1.206896552
2.725098465
1.759220146
30.49099775
0.589129164
0.370585389
0.409090909
0.914285714
1.0
12.0
1.0
0.754385965
2.268486195
0.139689579
10.89982425
1.150442478
1.722712934
0.712174941
0.454545455
0.5
1.154963199
0.683778234
1.623636635
1.902214748
2.533333333
0.551282051
3.088725685
3.333875956
1.636363636
0.8
0.890909091
0.971830986
1.487318969
4.333333333
1.084721561
2.101265823
0.492537313
1.870378822
2.070063694
0.410041841
72.33333333
2.127272727
0.366666667
1.906779661
2.197435897
0.589442815
1.178
0.5
1.75
1.865779298
0.393442623
24.90698554
2.998743575
0.5
1.12360543
1.266666667
1.478127868
0.5
0.965759438
2.156789547
2.25
0.145833333
2.170900693
0.74553102
2.0
60.0
1.0
1.304844184
0.8375
1.57119939
0.349350649
1.208092486
70.5
0.5
2.544208546
0.529411765
1.083333333
0.792268281
1.812682668
1.944634313
1.634509804
1.46090535
44.71268058
0.132404181
1.71875
2.594885599
30.49099775
3.095960405
0.403739907
73.5
2.881715363
1.2
2.147077088
1.0
1.441340782
1.364341085
3.092021248
1.425087108
1.75
0.551282051
0.398104265
0.0
2.367624224
1.5
1.649696707
3.254646234
2.124104235
0.759377678
2.634714446
0.203389831
8.117021277
2.990753358
22497.00419
1.913962691
1.520943953
1.977308512
1.0
2.125335721
0.530970004
11.29532164
0.166666667
0.348854182
61.0
1.421380492
0.857142857
0.694568121
2.0
0.409090909
1.944825612
0.496721311
11.64444444
30.49099775
1.0
2.072245085
0.357954545
4.384615385
1.59275762
0.717726992
0.666666667
1.812682668
1.0
0.322580645
1.75
0.611111111
4.0
0.754385965
0.472636816
4.857142857
0.0
19.96503497
1.421380492
0.841817909
1.0
0.95
0.375
1.572847996
0.530970004
0.266666667
1.0
91.5
0.396825397
0.203389831
0.34517134
0.694568121
1.174056982
3.25714855
0.210084034
1769.0
2.806543665
0.550359712
1.6116045
0.625678119
0.375
1.890548241
1.59275762
0.894009217
6.25
0.454545455
1.921411387
6.731793961
1.0
2.23119015
0.203389831
1.795698925
0.894009217
2.0
2.402074492
8.295555556
1.985964912
0.123762376
0.502512563
0.5
0.451906412
2.036036036
1.57119939
1.098989899
0.35212766
2.1894375
1.722712934
2.725098465
0.747271201
2.551819016
1.0
0.787878788
1.721201139
1.395505618
0.956051873
0.210084034
10.10820896
3.0
1.5
3.190750456
0.333333333
0.900943396
2.583624846
1.454545455
0.357954545
2.655172414
4.722490536
0.589442815
1.189393939
33.43478261
1.26
1.122753769
1.62962963
2.99738542
1.788678279
1.363636364
85.6744186
3.088725685
17.12198806
1.178
1.572847996
1.2
2.0
0.717374517
0.765432099
1.8062954
2.399339934
0.083333333
0.492146597
0.410041841
70.0
4.333333333
0.492146597
3.026161239
1.636363636
0.0
1.0
1.208092486
0.492537313
1.0
1.083333333
2.725098465
0.568627451
2.040614541
2.238
2.771134021
2.344445435
0.427083333
0.935779817
1.46090535
0.741111111
0.369565217
0.371621622
1.636363636
11.17721519
1.0
1.405725635
1.198867212
0.375
1.84391771
75.25
0.712895145
68.18181818
0.555555556
2.850114943
2.990753358
0.917358291
0.605580216
8.0
0.408120439
1.572847996
1.0
1.387096774
2.634714446
1.090142312
1.0
0.836363636
0.95
0.934342673
1.098989899
70.0
2.177471264
0.860465116
1.412224109
0.84
1.84045584
0.55
9.947368421
1.098989899
1.064846416
1.713333333
0.783259912
2.952530228
1.647058824
0.934342673
71.80387097
0.396825397
2.352438229
0.231578947
2.125335721
1.454545455
2.718221547
6.94789916
1113.0
1.0
0.492537313
0.403739907
0.110961969
2.703010834
0.914285714
0.579487179
2.271182204
72.33333333
0.410041841
8.71875
0.415873016
1.833333333
1.767988988
1.885135135
1.125678821
1424.0
1.231578947
1.649696707
2.0
1.185628743
1.0
2.238
0.717374517
0.961538462
1.833561644
1.301178274
1.883634667
1.48145108
2.101265823
0.568627451
1.2
2.0
4.666507472
2.567687167
0.242
1.45
0.264232009
0.782369146
1.051522486
12.87179487
6.080246914
0.740652691
3.008179959
63.0
0.444444444
1.779264214
8.117021277
2.7
81.19053398
1.756756757
0.4
0.892857143
0.99009901
4.857142857
1.166323353
1.76534296
2.411545624
2.653680854
0.0
2.170900693
3.333875956
0.472972973
2.571428571
2.5
0.472972973
1.511848341
0.75
2.112047595
2.771134021
91.5
1.209357653
1.383767019
2.581438862
2.15679977
1.287878788
0.708527132
182.6530612
44.71268058
3.307701084
0.5
1.230769231
72.33333333
0.235294118
0.740713941
1.560260586
1.977308512
0.892746114
0.555555556
0.333333333
0.739583333
1.0
0.6
0.551282051
20.40578522
1.21002045
0.328786791
0.635294118
1.777777778
1.475961538
11.54166667
0.269994853
2.505527755
71.80387097
1.965957447
1.921411387
0.168998009
1.383767019
0.332167832
0.92
0.332167832
175.5714286
1.907823961
75.25
2.352941176
85.67108168
2.0
50.73770492
0.560606061
1.965957447
1.0
0.602040816
1.277777778
1.0
1.37826087
0.517241379
16.57099668
0.589129164
0.725966851
2.0
1424.0
1.572847996
0.610497915
2.177444227
38.12776831
3.254646234
0.611111111
0.520727621
1.046514896
725.25
34.3639766
1.24115256
12.0
0.274193548
0.568627451
5.0
0.415873016
0.0
40.25
0.5
0.267037552
1.0
1.0
0.568627451
1.865779298
1.491525424
2.110751003
0.683778234
0.568627451
0.599250936
2.38638337
11.16
0.611479029
1.0
0.956051873
14.64116829
2.735170144
2.897364771
1.59275762
0.8
2.197435897
1.675926577
1.965693431
0.579032258
6.604609929
0.700507614
1.45
0.933333333
0.226190476
2.070063694
53.66666667
1.03785489
0.333333333
14.74074074
0.05
0.502971978
0.551282051
1.0
0.686588921
4.384615385
0.393442623
5.385826772
0.364864865
2.106382979
182.6530612
1.888040501
2.245705751
3.009352605
3.044023507
0.686241611
1.57119939
93.03846154
2.934816961
0.398104265
2.544208546
1.0
12.0
1.0
0.348837209
12.07317073
1.0
1.572847996
0.55
9.947368421
5.127739512
0.806603774
1.0
24.34146341
1.487318969
0.804878049
2.083284672
0.444444444
1.198867212
4.784313725
0.571428571
2.45
0.85
0.492537313
0.564919355
0.602040816
0.55
0.848571429
2.751240458
2.197435897
0.848571429
0.8375
1.262083781
0.711627201
2.505527755
2.142857143
1.405725635
0.403739907
0.55
0.0
1.94962406
19.04197073
1.198867212
2.226038386
0.592592593
2.758145065
2.015139351
1.220861538
2.583624846
0.269994853
1.272727273
1.167315175
0.375793799
1.713
0.451906412
0.461538462
0.363636364
3.309252089
2.268985632
1.189823875
101.3243243
1.833333333
0.257496302
0.635294118
0.196721311
8399.168399
1.428150332
0.96875
0.95
0.9
1.801269005
63.0
7.927099842
0.030072434
0.812958435
0.555555556
2.567687167
0.806603774
3.309252089
0.591549296
1.930960854
0.685015291
2.074204257
0.440677966
0.539726027
1.954547731
1.759220146
0.245202559
3.097313111
18.62301003
0.530970004
1.5
1.8
0.4
72.33333333
1.885135135
1.111111111
0.765306122
52.42201835
0.711627201
1.125678821
1.526122449
0.908725155
30.49099775
1.977308512
0.748495271
1.277988243
1.198867212
2.169163664
1.151811431
61.0
0.947211896
1.208092486
0.496721311
6.097649186
2.342212006
1.2
17.10368664
11.54166667
0.472392638
0.210084034
6.721518987
3.104854697
1.487318969
0.571428571
101.3243243
32.69976864
2.238
98.53413333
7.447368421
0.6
0.724540594
1.865779298
0.55
1.845730028
1.304844184
87.0
51.72164948
0.688804554
3.309252089
2.16025641
0.942857143
9.724637681
0.571428571
3.104854697
1.752363385
1.0
7.848167539
1.59275762
2.560365537
24.90698554
17.96941869
1.789316782
1.890548241
93.03846154
2.370363614
1.075
17.41594666
0.396825397
2.015139351
1.416666667
0.833333333
0.720044793
3.030706463
2.771134021
0.966101695
1.913962691
0.453608247
0.961538462
4896.978022
1.767988988
1.0
3.044023507
9.302325581
3.095960405
0.833333333
3.138888889
0.549019608
1.62962963
0.5
87.03610108
1.05204461
0.5
1.710735941
1.915422886
11.17721519
1.843373494
0.492537313
1.767988988
1.286910995
2.399339934
0.0
2.0
1.158415842
16.53956835
0.703703704
0.75
3.104854697
0.765432099
0.642857143
39.50649351
0.375
2.751616479
1.649696707
0.42535374
0.196721311
1.290745856
0.5
89.53303303
0.589442815
0.5
1.721201139
1.368421053
1.428092124
4.333333333
1.0
2.170900693
0.220231823
1.596190476
0.54109589
1.971631206
44.71268058
1.084721561
1.320523139
8.376068376
1.706896552
14.64063812
0.410041841
2.571428571
0.5
1.954547731
1.346007905
2.928665304
0.414285714
2.544208546
0.660770031
27.53596674
0.322580645
1.031946508
20.81599476
1.487318969
0.966049383
1.12360543
2.388888889
1.185628743
1.890548241
2.533333333
1.954547731
0.328786791
0.393404908
0.243992371
4.07027027
1.888888889
2.0
0.529411765
1.0
50.16666667
1.0
2.292466765
0.4218107
0.95
1.971631206
2.040614541
4421.0
1.965693431
0.558013145
0.914285714
1.0
0.25
1.45
2.110751003
58.92941176
64.203125
0.272727273
3.384672481
1.16913767
1.915422886
2.596011852
2.0
0.133333333
0.4
1.705263158
2.61182911
2.662283323
81.19053398
1.0
0.105263158
1.0
14.33333333
1.36
1.563636364
52.42201835
0.571428571
3.243472124
0.838709677
2.751240458
1.04
1.0
2.015139351
0.6930126
0.806603774
2.110751003
1.416666667
2.402074492
0.235294118
0.235294118
44.71268058
2.196751389
2.648648649
3542.056075
2.271182204
0.591549296
2.077168142
0.663170163
0.555555556
2.533333333
1.178061224
49.10439424
4421.0
1.930960854
0.821875
0.0
2.040614541
1.6
0.13225058
0.890909091
0.757575758
3.005477872
0.589129164
5.5
1.38576779
1.48145108
0.0
0.661392405
1.977308512
0.594594595
0.400890869
1.125565611
0.203389831
34.3639766
2.812080537
1.21002045
0.462025316
0.673768309
92.65217391
1.2
49.10439424
0.243992371
0.636363636
0.836363636
0.8
3.293747267
1.756756757
0.5
1.090964966
81.17857143
2.951351351
1.360544218
8.376068376
1.721201139
1.572847996
1.651650446
1.75
1.208092486
0.6375
0.847058824
1113.0
1.707964602
2.690350043
2.0
1.710735941
81.19053398
2.581438862
7.171381032
2.544208546
1.4
0.57967033
3.030706463
0.34517134
0.763888889
1.965957447
0.054347826
1.0
70.0
1.680124224
2.0
0.772990886
5.373493976
97.46938776
1.0
0.5
2.581438862
2.030193315
2.292466765
0.529411765
1.843900937
0.478041685
10.89982425
0.850318471
1.0
0.924226804
0.363636364
12.07317073
0.74553102
71.3047619
1.0
0.512396694
0.13225058
0.908076923
1.023560209
1.198867212
1.206896552
1.24115256
2.990753358
1.368421053
314.4615385
3.088725685
2.841555783
2.0
2.952530228
75500.0
1.636363636
6.412598425
2.583624846
0.880801688
0.693617021
1.0
0.410852713
1.12
11.64444444
0.102564103
19.04197073
0.838709677
1.783333333
0.383333333
0.78238342
7.511139402
11.16996047
1.475961538
0.812958435
1.189393939
0.685803758
12.86363636
52.42201835
1.954188691
2.725098465
1.833333333
1.0
0.683673469
0.520727621
2.0
1.0
1.73343527
17.33333333
1.0
0.478041685
1.727272727
1.538461538
18.64038481
91.73127413
1.0
3.009352605
0.223367698
1.0
1.433613445
91.5
2.030193315
0.683778234
0.333333333
1.174056982
0.435058594
13.0
11.64444444
9.724637681
0.492537313
1.090142312
11.64444444
0.42535374
0.5
0.305555556
105.2998575
3.333875956
68.18181818
0.72074883
1.293985785
0.416222859
1.0
1.59275762
3.307701084
0.568627451
3.30075188
0.030072434
2.99738542
6.412598425
38.12776831
8.923283984
2.125335721
0.528571429
0.5
1.481481481
2.124104235
0.577981651
1.913962691
0.13225058
3.097313111
0.75
1.843816254
314.4615385
2.352438229
0.401746725
5.373493976
0.55
1.098989899
0.524576621
0.966101695
0.558013145
4.0
0.799779978
1.8
0.740713941
0.7003367
3.096507085
4.0
0.747271201
1.383767019
1.0
0.864186851
1.844444444
0.420168067
0.328786791
0.913043478
2.594885599
14.64108482
1.333333333
0.203389831
0.375
1.617802466
6.333333333
0.55
1.023560209
1.108680556
14.33333333
2.030193315
1.46090535
1.0
1.907823961
0.454545455
0.740652691
0.498953589
8.772727273
1.466431604
16.79701835
1.888888889
3.190750456
0.893617021
2.0
0.42016618
1.400917313
3.384672481
1.965957447
1.965957447
0.132404181
2.352438229
0.349350649
1.888040501
0.137809187
1.45
0.328786791
2.0
1.019965278
0.549839228
2.773243934
1.75
2.124104235
0.25
0.521052632
3.277310924
1.111111111
44.71268058
0.476923077
0.864186851
27.53596674
8.5
4.0
4.384615385
3.0
2.505527755
1.5
71.5
9.947368421
1.0
0.935779817
1.05204461
4.929292929
57.0
2.753333333
1.0
2.399339934
3.138888889
1.311108789
2.0
2.505527755
1.75
1.408552145
2.0
0.685015291
0.468235294
1.34198895
1.902214748
0.685015291
24.34146341
1.727272727
1.0
1.0
8.295555556
2.0
0.403739907
4.384615385
0.875776398
0.244992743
2.0
1.208092486
0.555555556
101.3243243
0.625954198
0.476923077
0.631578947
3.027246457
2.653680854
0.4218107
0.758033573
1.890548241
1.713
3.092021248
7.927099842
0.333333333
1.0
0.0
6.666666667
2.389513109
0.4
1.1
1.0
1.456790123
26.99594046
2.99738542
7.880572597
0.5
0.971846237
0.712174941
2.388888889
0.468235294
1.875
1.89239489
0.34688878
0.84
0.555555556
0.275862069
1.098989899
0.54109589
0.203389831
0.875776398
2.304605094
6.794117647
0.523076923
2.0
0.328467153
0.711627201
17.33333333
1.0
0.75
1.268526944
1.126974665
4953.0
3.247988642
39.33608014
0.0
1.405529954
1.333333333
3.25714855
17.96941869
1.0
0.701388889
47.08776596
113.1165977
0.731617647
0.894009217
2.111441048
0.670987497
1.520943953
1.907823961
4421.0
1.985964912
10.10820896
0.850033032
2.0
1.25
20.89899515
1.45
0.365319865
0.769230769
0.030072434
2.110751003
32.69976864
2.245705751
3.092021248
1.220861538
47.09210526
0.908076923
1.0
0.6
11.11111111
2.169163664
2.806543665
0.364864865
0.507692308
0.55
1.0
2.827397765
0.357954545
0.396825397
1.268526944
3.008179959
1.065217391
1.0
1.888040501
0.240740741
0.8
0.102564103
0.196721311
3.005477872
3309.0
0.701658031
2.244897959
3.062647815
2.304605094
3.26028532
2.827397765
0.123762376
0.428571429
1.0
6.794117647
3.247988642
15.90034147
1.0
2.0
0.740095777
2.088031149
8.0
2.690350043
1.751095416
1.0625
2.402074492
2.897364771
0.410852713
0.462025316
3.088725685
0.383333333
2.707909745
0.846153846
18.62301003
2.751240458
1.6116045
3.16739702
1.293985785
1.805295316
2.193802373
12.92058258
1.05204461
1.0
0.5
13.0
4.77786438
13.0
1.245454545
0.5
1.125565611
1.843816254
1.314606742
5.0
1.487318969
1.721201139
1.084142395
15.90034147
1.481481481
0.80952381
0.397260274
3.062647815
1.965957447
0.139689579
0.502512563
3.096507085
100.2318922
1.012333966
1.801269005
1.572847996
1.3984375
1.05204461
67666.66667
0.454545455
2.268486195
2.226190476
0.605138962
1.391304348
1.751095416
0.550141243
0.382428941
1.575757576
1.59275762
2.551819016
0.5
2309.0
1.653958944
0.663157895
1.387096774
1.826923077
3.103896104
3.26028532
1.262083781
0.409090909
1.0
0.95
1.0
0.894009217
1.885135135
1.756756757
0.844036697
1.940062572
81.33333333
0.908725155
1.178061224
0.332013855
0.393404908
0.555555556
0.663170163
1.0
0.414587332
0.880801688
1.679245283
1.125565611
1.713333333
0.2
1.966666667
0.6
1.511848341
3.026161239
2.411545624
1.789316782
0.959016393
0.820189274
35.28198944
12.0
0.133333333
1.38
0.414285714
0.5
0.566666667
0.243992371
2.0
1.800082271
1.520943953
2.155737705
1.921411387
3.062647815
2.940540541
1.250828239
2.806543665
0.911111111
7.095794393
3.088725685
1.208092486
0.666666667
7.927099842
0.772291667
1.174056982
2.190800218
29.43400397
4342.158859
0.338842975
0.210950081
0.612903226
23.16884037
30.49099775
1.742999097
1.12360543
1.262083781
1.767988988
1.954547731
27.53596674
1.405725635
2.998743575
0.99023199
52.42201835
1.0
1.491525424
0.530970004
0.5
0.326086957
3.727591006
2.881715363
1.771776702
0.291925466
0.269994853
0.823956566
2.263736264
25.0
2.560365537
2.751240458
1.6116045
2.388888889
1.05
0.683778234
0.291925466
3.0
1.125678821
1.385093168
0.799779978
0.404801325
0.538461538
1.400917313
0.894009217
1.810307492
0.759377678
3.958557812
14.74074074
0.939393939
1.3046875
21.37160121
1.253472222
2.125335721
3.26028532
0.917358291
0.333333333
0.819571865
2.758145065
3.097313111
81.17857143
21.37160121
3.309252089
1.73343527
0.472972973
1.176034483
2.166765267
1.098989899
0.683673469
1.111111111
1.53768279
1.721201139
1.789316782
0.104988914
85.6744186
0.5
0.6
0.515151515
2.1894375
0.568627451
0.95
2.940540541
4.384615385
7.880572597
1.234661099
4.0
0.907103825
0.235294118
2.155619597
1.680124224
0.966101695
1.104347826
3.16739702
2.197435897
2.725098465
0.123762376
1.0
0.848571429
0.5
2.0
2.751240458
1.253472222
1.400917313
0.635294118
2.505527755
0.6
0.690902621
1.564329152
0.586629002
2.177444227
0.75
15.05009747
0.333333333
1.759220146
0.6
0.5
1.705263158
2.110751003
1.902214748
2.544208546
6.604609929
0.365319865
10.5875
2.548709796
0.416222859
2.505527755
0.5
1.487318969
0.663170163
0.8
1.4375
0.857142857
5.5
78.0
65.45454545
0.530970004
0.336
1.171537484
20.81599476
70.0
2.0
1.0625
0.2
0.410447761
1.046514896
0.0
2.112047595
1.454545455
0.0
0.518518519
0.900943396
2.777777778
0.478041685
6.94789916
0.966101695
0.924226804
2.662283323
1.617802466
1.333333333
3.357541899
0.090909091
0.177419355
2.544208546
0.333333333
0.203389831
0.259259259
1.767988988
1.416666667
2.954507377
0.939516129
70.5
2.0
0.866666667
1.00613079
0.924226804
1.801269005
0.306397306
1.5
1.808252427
0.864186851
66.25
34.3639766
1.0
4.857142857
0.64714311
0.492537313
3.104854697
1.171581769
1.299492386
0.635294118
1.885135135
2.094401756
2.0
1.125565611
0.589442815
0.555555556
0.291925466
2.505527755
2.777777778
20.89899515
0.6930126
0.833333333
1.833333333
1.00613079
0.9
8936.27451
3.138888889
1.231578947
0.338842975
0.5
0.420168067
4.784313725
2.921754862
2.034035656
7.927099842
0.549839228
1.287878788
0.624293785
38.12776831
1.649696707
2.177444227
1.00613079
2.25
0.740578653
13.86728395
11.64444444
2.292466765
2.298717949
1.977153446
0.5
4.384615385
1.800082271
0.857142857
84.32142857
1.721201139
0.949074074
1.174056982
2.735170144
1.846153846
4.384615385
73.5
1.125565611
2.881715363
0.414285714
1.15
1.0
3.309252089
0.469325153
0.697674419
1.759220146
0.668918919
3.293747267
0.875776398
1.954547731
0.393404908
3.026161239
2.38638337
1.5
1.438423645
30.49099775
1.00613079
0.591836735
0.220231823
1.0
0.928571429
0.712765957
1.0
38.12776831
0.495967742
3.062647815
34.3639766
0.823956566
0.611479029
6.080246914
1.800082271
0.819672131
2.0
40.0
0.529411765
1.400917313
0.595744681
0.685015291
3.26028532
13.86728395
1.771776702
0.5
1.653958944
0.336
1.805295316
0.5
1.405725635
1.487318969
0.481231231
1.843816254
0.708527132
1.072049944
1.520943953
3.0
1.0
89.53303303
2.928665304
0.599250936
0.404801325
11.17721519
0.579710145
0.720044793
0.846846847
3.008179959
13.86728395
0.9
1.0
71.3047619
0.26500947
51.72164948
0.5
90.0
2.5
3.309252089
1.73343527
93.03846154
2.15679977
0.847058824
0.8
3.0
1.333333333
2.5
47.09210526
1.779264214
1.125678821
26.99594046
2.342212006
0.607142857
0.894009217
0.539726027
0.47624856
1.0
100.2318922
2.23119015
2.088399099
1.0
1.368421053
0.520727621
1.0
0.795454545
1.304844184
1.954547731
1.697070079
1.250828239
2.193802373
0.557894737
1.6
1.154963199
0.719745223
0.95
0.444444444
0.6
0.2625
1.0
1.913962691
4.0
61.0
2.517611026
1.234661099
0.96875
0.75
0.492537313
0.444444444
0.528013582
17.33333333
0.75
1.0
1.977308512
0.591836735
0.257142857
0.96875
0.375
1.125678821
1.368421053
2.555555556
1.320523139
9.947368421
2.0
1.271186441
0.6
3.103896104
1.144003177
4.5
0.759377678
1.89239489
1.234661099
1.201257862
6.097649186
1.524764969
27.00087951
0.850311903
0.685015291
1.578313253
3.095960405
2.244897959
2.653680854
2.533333333
1.0
0.739583333
1.183888889
0.754385965
1.653958944
53.66666667
1.084721561
0.799684543
0.721080139
1.875
7.921859545
1.634509804
1.491525424
1.706896552
3.062647815
12.07317073
7.927099842
1.706896552
1.24115256
50.0
0.663170163
2.268486195
1.21002045
1.75
1.48145108
1.277777778
2.015139351
1.0
1.5
0.748495271
3.030706463
1.575757576
11.64444444
0.833333333
0.555555556
10.5
1.280269058
2.653680854
111.7
0.54109589
0.472010725
3.26028532
7.880572597
14.33333333
7.880572597
2.897364771
2.445544554
2.38638337
1.253333333
1.234661099
1.53768279
8.117021277
1113.0
6.097649186
2.0
47.08776596
2.758145065
0.591836735
0.6
1.196158562
0.393404908
0.594594595
0.52173913
1.272727273
1.4
61.0
3.293747267
3.293747267
1.575757576
0.259259259
0.472392638
2.581395349
0.725966851
1.5
0.220027145
0.365319865
1.62962963
1.021276596
0.472392638
2.162162162
182.6530612
0.220231823
0.890909091
1.53768279
2.593295962
87.03610108
0.120930233
0.482034466
0.5
0.555084746
1.481481481
0.769230769
98.53413333
6.080246914
0.328786791
1.617021277
0.850311903
1.421380492
1.38
1.890548241
2.0
0.5
0.168997016
2.169163664
0.454545455
0.685803758
0.695008595
1.166666667
0.2
0.80952381
150.0434783
0.13225058
1.387096774
1.783333333
1.231578947
0.123762376
0.275229358
2.5
24.90698554
1.2
1.801269005
0.892746114
3.254646234
0.71081254
2.5
0.792268281
1.231578947
0.852040816
5.385826772
1.670473083
14.64108482
3.005477872
1.15
1.767988988
0.589442815
3.088725685
23.06882022
6.94789916
0.0
1.906779661
3.164451827
1.12360543
0.55
0.579710145
1.84391771
1.0
0.454545455
1.333333333
2.244897959
0.555555556
0.880801688
2.505527755
10.82758621
1.10845987
0.416222859
1.440337533
2.292466765
2.088031149
0.332167832
1.046514896
0.472972973
1.0
2.850114943
0.661392405
1.405725635
0.0
54.96534653
34.3639766
0.291925466
1.2
1.557468248
0.5
81.17857143
0.614035088
0.26500947
14.33333333
1.722707424
0.515625
0.809176542
0.666666667
0.355555556
27.0
0.545454545
1.466666667
1.3984375
8.71875
1.171537484
1.45
1.843373494
1.0
0.322580645
60.0
1.346007905
2.094262295
1.40625
4.384615385
0.666666667
0.2
17.33333333
0.579710145
0.75
1.125565611
0.5
1.208092486
3.502402135
1.03520352
1.166323353
0.838709677
2.99738542
0.491708724
1.921411387
0.8
0.104988914
0.476923077
0.625678119
1.653958944
0.207876231
75.0
17.33333333
2.61182911
3.384672481
2.39008123
89.53303303
0.345844504
1.8062954
24.90698554
1.00613079
0.359848485
47.08776596
0.544776119
1.563636364
0.748603352
2.110751003
32.69971631
2.581438862
1.4
1.0
2.540677966
9.904761905
3.248175182
67666.66667
3.293747267
0.491117479
0.555555556
0.739583333
2.034035656
1.572847996
1.888040501
0.390410959
12.07317073
2.881715363
0.6
2.810416482
1.751095416
44.71268058
2.040614541
2.111441048
0.145833333
0.787878788
1.48145108
0.693617021
5.090909091
0.84
2.61182911
0.214285714
1.8062954
2.147077088
1.03520352
1.587852495
14.64063812
10.84615385
8.117021277
0.34688878
0.880597015
2.873518069
0.857142857
1.383767019
1.0
20.40578522
1.154761905
1.844632768
1.907823961
0.806603774
1.0
1.647058824
0.850033032
8.376068376
2.101265823
1.566037736
0.415873016
2.703010834
1.046514896
3.25714855
0.9
40.25
6.94789916
0.740713941
0.272727273
0.754385965
0.272727273
1.12360543
0.846846847
0.145833333
1.954547731
17.96941869
0.611111111
1.617021277
2.703010834
0.26500947
47.09210526
0.95
2.653680854
6.794117647
3.240513781
0.512396694
1.158415842
0.75
1.454545455
1.305980066
1.977153446
2.333333333
85.67108168
0.595744681
0.579925651
3.088725685
0.857142857
1.888040501
1.098989899
1.0
1.833333333
1.538461538
2.308397965
0.27124183
1.60180254
0.60106383
3.008179959
50.73770492
0.42535374
1.466666667
1.75
0.472972973
0.740578653
1.05204461
1.45
1.713333333
1.575757576
0.5
1.209357653
0.75
2.112047595
1.756756757
3.333875956
0.594594595
20.81599476
0.844653179
2.244897959
0.177777778
6.731793961
1.478127868
2.147077088
0.662884927
0.924226804
1.090909091
2.751616479
0.260707411
0.5
1.759220146
2.155737705
0.481231231
62.85714286
0.235294118
0.875776398
1.252633909
1.865779298
1.0
1.617802466
0.719745223
1.0
0.7003367
2.0
1.801269005
2.445544554
2.581395349
81.19053398
2.1894375
0.683673469
0.61341853
1.59275762
3.254646234
1.311108789
1.208092486
1.064846416
2.534722222
